time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration
1214,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1228,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1242,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1255,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1270,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1284,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1297,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1311,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1325,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1339,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1353,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1367,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1381,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1395,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1409,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1423,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1437,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1451,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1465,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1479,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1492,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1506,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1520,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1534,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1548,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1562,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1577,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1592,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1634,0,0.1517693,1.51321,0.5121124,56.87679,0,0.3632899,1.454571,0.2479936,59.63876,2843.84
1647,0,0.1519255,1.496808,0.5121998,0.5329261,0,0.36329,1.438092,0.2479936,0.5354313,-2817.193
1675,0,0.1519904,1.474866,0.5122075,0.8049241,0,0.3632902,1.416205,0.2479938,0.8028696,13.5999
1703,0,0.1520021,1.444335,0.5121522,1.086193,0,0.3632901,1.385888,0.2479936,1.078587,14.06345
1717,0,0.1519941,1.426405,0.5121138,1.234308,0,0.36329,1.368149,0.2479936,1.221118,7.40574
1731,0,0.1519794,1.4069,0.5120499,1.382099,0,0.3632899,1.348962,0.2479936,1.359538,7.389575
1746,0,0.1519619,1.385275,0.5119694,1.520076,0,0.3632898,1.327636,0.2479936,1.499099,6.898844
1759,0,0.1519302,1.362172,0.511899,1.651777,0,0.36329,1.304749,0.2479936,1.63635,6.585062
1774,0,0.1518969,1.336378,0.5118288,1.789562,0,0.3632898,1.279125,0.2479936,1.777694,6.889218
1788,0,0.1518738,1.317289,0.5117807,1.338214,0,0.36329,1.260124,0.2479936,1.332091,-22.56739
1802,0,0.1518384,1.317216,0.511726,0.006971161,0,0.3632901,1.260124,0.2479936,9.464769E-06,-66.56214
1816,0,0.1517957,1.317161,0.5116631,0.006699064,0,0.3632905,1.260123,0.2479939,4.716615E-05,-0.01360485
1830,0,0.1517403,1.317132,0.5116116,0.005771752,0,0.3632904,1.260124,0.2479937,3.685876E-05,-0.04636564
1844,0,0.1516696,1.31712,0.5115315,0.007626039,0,0.36329,1.260124,0.2479936,3.2549E-05,0.0927144
1858,0,0.1516095,1.31713,0.5114489,0.007462398,0,0.3632899,1.260124,0.2479936,6.499631E-06,-0.008182088
1872,0,0.1515208,1.317169,0.5112525,0.01563077,0,0.3632898,1.260124,0.2479936,8.507292E-06,0.4084187
1886,0,0.1516666,1.3171,0.5109285,0.02603374,0,0.3632897,1.260124,0.2479936,1.818464E-05,0.5201486
1900,0,0.151818,1.316811,0.5107279,0.02769639,0,0.36329,1.260124,0.2479936,1.777995E-05,0.08313227
1914,0,0.1516398,1.316672,0.5105217,0.02191878,0,0.3632899,1.260124,0.2479936,1.908704E-05,-0.2888804
1927,0,0.1510206,1.316676,0.5101974,0.05005109,0,0.3632898,1.260124,0.2479936,1.045515E-05,1.406615
1941,0,0.1508032,1.316867,0.5102694,0.02150416,0,0.3632899,1.260124,0.2479936,6.076754E-06,-1.427347
1955,0,0.1507391,1.316921,0.510304,0.006511522,0,0.3632903,1.260124,0.2479937,3.031951E-05,-0.7496317
1969,0,0.1503619,1.316898,0.5100736,0.03177591,0,0.3632903,1.260124,0.2479938,1.777365E-05,1.263219
1983,0,0.1503551,1.316765,0.5100952,0.009752015,0,0.3632902,1.260124,0.2479938,9.639254E-06,-1.101195
1997,0,0.1502575,1.316664,0.5100663,0.01034882,0,0.3632902,1.260124,0.2479937,1.932734E-05,0.02984046
2011,0,0.149991,1.316359,0.5099643,0.0294141,0,0.3632899,1.260124,0.2479936,2.300367E-05,0.9532639
2025,0,0.149903,1.316198,0.5100147,0.01388994,0,0.36329,1.260124,0.2479936,1.628931E-05,-0.776208
2039,0,0.1498184,1.316083,0.5101025,0.01177017,0,0.3632899,1.260124,0.2479936,1.252567E-05,-0.1059888
2053,0,0.1497215,1.31601,0.5102386,0.01318578,0,0.3632898,1.260124,0.2479935,9.89053E-06,0.07078061
2067,0,0.1496628,1.316125,0.510357,0.01273666,0,0.36329,1.260124,0.2479936,2.336666E-05,-0.022456
2081,0,0.1496066,1.316313,0.510402,0.01440794,0,0.3632901,1.260124,0.2479935,2.730385E-05,0.08356427
2095,0,0.1495127,1.316426,0.5103953,0.01051339,0,0.3632901,1.260124,0.2479936,9.772691E-06,-0.1947276
2109,0,0.1493963,1.316511,0.5103776,0.0103646,0,0.3632903,1.260124,0.2479937,1.753961E-05,-0.007439544
2122,0,0.1492195,1.316617,0.510343,0.01496497,0,0.36329,1.260124,0.2479936,2.299586E-05,0.2300186
2137,0,0.1490973,1.316684,0.5103042,0.01037156,0,0.3632898,1.260124,0.2479935,1.429338E-05,-0.2296707
2150,0,0.148912,1.316808,0.5102532,0.01662378,0,0.3632898,1.260124,0.2479935,0,0.312611
2164,0,0.1487202,1.316927,0.5101847,0.01727438,0,0.3632898,1.260124,0.2479935,2.182073E-06,0.03252989
2178,0,0.148498,1.317034,0.510073,0.01891876,0,0.36329,1.260124,0.2479937,2.427157E-05,0.08221912
2192,0,0.1482445,1.31711,0.5099477,0.02075855,0,0.3632898,1.260124,0.2479936,1.901305E-05,0.09198962
2206,0,0.1480649,1.317167,0.5098675,0.01485505,0,0.36329,1.260124,0.2479936,1.731045E-05,-0.2951749
2220,0,0.1479122,1.317219,0.5097728,0.01336289,0,0.3632901,1.260124,0.2479936,7.669683E-06,-0.0746083
2234,0,0.1478288,1.317275,0.5097,0.009037609,0,0.36329,1.260124,0.2479936,7.822787E-06,-0.2162639
2248,0,0.1477565,1.317351,0.5096297,0.008924161,0,0.3632899,1.260124,0.2479936,9.459999E-06,-0.005672406
2262,0,0.1477138,1.317404,0.5095691,0.006502794,0,0.36329,1.260124,0.2479936,9.452552E-06,-0.1210684
2276,0,0.147706,1.317443,0.5095257,0.004179846,0,0.3632901,1.260124,0.2479937,1.467558E-05,-0.1161474
2290,0,0.1477169,1.317479,0.5094979,0.003377145,0,0.36329,1.260124,0.2479936,2.850703E-05,-0.04013504
2304,0,0.1477217,1.317521,0.5094835,0.003207384,0,0.36329,1.260124,0.2479936,1.792382E-05,-0.008488027
2318,0,0.1477336,1.317614,0.5094938,0.006646126,0,0.36329,1.260124,0.2479937,9.426813E-06,0.1719371
2332,0,0.1477502,1.317774,0.5095494,0.01228668,0,0.3632905,1.260124,0.2479937,4.027294E-05,0.2820277
2346,0,0.1477395,1.317851,0.5095697,0.005691923,0,0.3632901,1.260124,0.2479936,2.883594E-05,-0.3297378
2360,0,0.1477097,1.317868,0.5095751,0.002498658,0,0.3632899,1.260124,0.2479936,1.773964E-05,-0.1596633
2374,0,0.1476683,1.31784,0.509573,0.003561114,0,0.3632902,1.260124,0.2479938,3.014927E-05,0.0531228
2388,0,0.1476007,1.317733,0.5095636,0.00916244,0,0.36329,1.260124,0.2479937,1.97282E-05,0.2800663
2402,0,0.1475292,1.317572,0.5095351,0.01270536,0,0.3632898,1.260124,0.2479936,1.74409E-05,0.1771459
2416,0,0.1474354,1.31735,0.5094866,0.01783349,0,0.3632898,1.260124,0.2479936,0,0.2564067
2430,0,0.1473441,1.317021,0.5093656,0.02593659,0,0.36329,1.260124,0.2479936,1.909018E-05,0.4051551
2444,0,0.1472295,1.316676,0.5092396,0.02755885,0,0.3632899,1.260124,0.2479936,1.540258E-05,0.08111271
2458,0,0.1470427,1.316291,0.5091016,0.03166756,0,0.3632898,1.260124,0.2479936,4.194881E-06,0.2054356
2471,0,0.14675,1.315933,0.5089757,0.03484458,0,0.3632899,1.260124,0.2479936,6.495947E-06,0.1588508
2485,0,0.1464467,1.315707,0.5088863,0.02798567,0,0.36329,1.260124,0.2479936,1.287469E-05,-0.3429454
2500,0,0.1461875,1.315575,0.5088282,0.02124997,0,0.3632901,1.260124,0.2479936,1.067502E-05,-0.3367852
2513,0,0.145851,1.315468,0.508763,0.02581755,0,0.3632899,1.260124,0.2479936,1.500739E-05,0.2283793
2527,0,0.1451551,1.315307,0.5086651,0.05184302,0,0.3632905,1.260124,0.2479938,4.660424E-05,1.301273
2541,0,0.1443914,1.315163,0.5086176,0.05548123,0,0.3632898,1.260124,0.2479936,5.117899E-05,0.1819106
2555,0,0.1435169,1.315194,0.5085936,0.06288664,0,0.3632899,1.260124,0.2479936,4.282312E-06,0.3702704
2570,0,0.1425524,1.315478,0.508425,0.07143009,0,0.3632902,1.260124,0.2479936,1.925114E-05,0.4271727
2583,0,0.1415695,1.315723,0.5081951,0.07550374,0,0.3632899,1.260124,0.2479935,2.774066E-05,0.2036821
2597,0,0.1403313,1.315856,0.5078155,0.09367202,0,0.36329,1.260124,0.2479936,1.485624E-05,0.9084143
2611,0,0.1394622,1.315829,0.5073802,0.0692958,0,0.3632899,1.260124,0.2479937,2.888834E-05,-1.218811
2625,0,0.1380931,1.315782,0.5068166,0.1070445,0,0.36329,1.260124,0.2479936,2.031786E-05,1.887434
2639,0,0.1367899,1.315626,0.5062708,0.1012202,0,0.36329,1.260124,0.2479936,9.724398E-06,-0.2912141
2653,0,0.1349733,1.31543,0.5055418,0.1413245,0,0.36329,1.260124,0.2479936,0,2.005216
2667,0,0.1329004,1.315393,0.5047232,0.1599502,0,0.3632902,1.260124,0.2479938,2.006146E-05,0.9312838
2681,0,0.1312043,1.315562,0.5040395,0.1314688,0,0.3632899,1.260124,0.2479936,3.017127E-05,-1.424071
2694,0,0.1290648,1.315811,0.5032216,0.1693239,0,0.3632906,1.260124,0.2479938,5.418265E-05,1.892759
2709,0,0.1267114,1.316247,0.5023411,0.1824571,0,0.36329,1.260124,0.2479936,4.656917E-05,0.6566584
2722,0,0.1250746,1.316648,0.5017755,0.1274005,0,0.3632899,1.260124,0.2479936,9.550839E-06,-2.752829
2737,0,0.1241197,1.316947,0.5015198,0.07402857,0,0.3632898,1.260124,0.2479936,6.409561E-06,-2.668597
2750,0,0.1245948,1.316921,0.5017364,0.0373938,0,0.36329,1.260124,0.2479936,2.411716E-05,-1.831739
2764,0,0.1231507,1.317167,0.5012983,0.1104106,0,0.3632902,1.260124,0.2479936,1.551825E-05,3.650842
2778,0,0.1213158,1.317466,0.5007851,0.1386469,0,0.36329,1.260124,0.2479936,1.727298E-05,1.411814
2792,0,0.1182745,1.31778,0.4999892,0.2240421,0,0.36329,1.260124,0.2479936,0,4.26976
2806,0,0.1164135,1.317908,0.4995198,0.1381817,0,0.3632903,1.260124,0.2479938,3.182737E-05,-4.293021
2820,0,0.1143714,1.317773,0.4988982,0.1530171,0,0.3632902,1.260124,0.2479937,2.056082E-05,0.7417716
2834,0,0.1102815,1.317273,0.4976237,0.3098807,0,0.36329,1.260124,0.2479936,1.544087E-05,7.84318
2848,0,0.1075058,1.316533,0.496773,0.2134294,0,0.36329,1.260124,0.2479936,0,-4.822568
2862,0,0.1045379,1.316192,0.4960038,0.2190431,0,0.3632899,1.260124,0.2479936,8.464585E-06,0.2806842
2876,0,0.1018916,1.316124,0.4954707,0.199257,0,0.3632898,1.260124,0.2479936,4.39825E-06,-0.9893008
2890,0,0.099022,1.316628,0.4949148,0.2043799,0,0.3632901,1.260124,0.2479937,2.539976E-05,0.2561413
2905,0,0.09770739,1.317126,0.4946118,0.1051906,0,0.3632898,1.260124,0.2479936,2.696825E-05,-4.959461
2919,0,0.0948955,1.31734,0.493769,0.2037352,0,0.36329,1.260124,0.2479936,1.713622E-05,4.927226
2932,0,0.09020843,1.31733,0.4923551,0.3515667,0,0.3632899,1.260124,0.2479936,1.070071E-05,7.391578
2946,0,0.08711281,1.317519,0.4913869,0.2325735,0,0.36329,1.260124,0.2479936,1.066677E-05,-5.949662
2959,0,0.08602567,1.317802,0.4910794,0.0893602,0,0.36329,1.260124,0.2479936,0,-7.160665
2987,0,0.08115116,1.318904,0.4896889,0.1877089,0,0.36329,1.260124,0.2479936,4.446435E-06,4.917434
3001,0,0.0757611,1.319563,0.4880132,0.405103,0,0.3632897,1.260124,0.2479935,2.627828E-05,10.86971
3014,0,0.0731981,1.320013,0.4870876,0.2007636,0,0.36329,1.260124,0.2479937,3.758539E-05,-10.21697
3028,0,0.07040021,1.320634,0.4861941,0.217002,0,0.3632902,1.260124,0.2479936,2.196865E-05,0.8119196
3042,0,0.06760728,1.321177,0.4853365,0.2093579,0,0.3632899,1.260124,0.2479936,2.375374E-05,-0.3822073
3056,0,0.06504838,1.321868,0.4845881,0.2007092,0,0.36329,1.260124,0.2479936,1.085948E-05,-0.4324347
3070,0,0.06231254,1.322278,0.4836976,0.2049294,0,0.3632902,1.260124,0.2479938,1.891384E-05,0.2110124
3084,0,0.05969976,1.322641,0.4828612,0.2012553,0,0.3632905,1.260124,0.2479938,2.334355E-05,-0.183709
3098,0,0.05732495,1.322692,0.4821582,0.1779473,0,0.3632898,1.260124,0.2479936,5.364874E-05,-1.165399
3111,0,0.05510364,1.322396,0.4814949,0.1661046,0,0.3632899,1.260124,0.2479936,4.236384E-06,-0.5921319
3126,0,0.05269471,1.322004,0.4806422,0.1855849,0,0.3632899,1.260124,0.2479936,0,0.9740114
3140,0,0.05036959,1.32113,0.47958,0.1926232,0,0.3632899,1.260124,0.2479935,1.947556E-05,0.351914
3154,0,0.04778036,1.320055,0.4778947,0.2297513,0,0.3632899,1.260124,0.2479936,1.918542E-05,1.856406
3168,0,0.04436259,1.319689,0.4762839,0.2738622,0,0.3632898,1.260124,0.2479936,4.300107E-06,2.205545
3182,0,0.04041568,1.320735,0.4755647,0.2996249,0,0.36329,1.260124,0.2479936,1.292242E-05,1.288137
3196,0,0.03588258,1.321656,0.4739574,0.3485645,0,0.36329,1.260124,0.2479936,9.721008E-06,2.446978
3210,0,0.03023918,1.321471,0.4711244,0.454929,0,0.36329,1.260124,0.2479936,9.835045E-06,5.318226
3224,0,0.02442595,1.320375,0.4678861,0.4810257,0,0.3632902,1.260124,0.2479938,2.82802E-05,1.304834
3238,0,0.01887411,1.318651,0.4647758,0.4740861,0,0.36329,1.260124,0.2479936,2.010287E-05,-0.3469765
3252,0,0.01338824,1.316972,0.4618621,0.4632833,0,0.3632898,1.260124,0.2479936,1.782381E-05,-0.5401403
3266,0,0.007819467,1.315711,0.4590798,0.4546626,0,0.3632899,1.260124,0.2479936,4.266678E-06,-0.4310384
3280,0,0.002223524,1.314677,0.4565023,0.448221,0,0.3632897,1.260124,0.2479935,2.908317E-05,-0.3220767
3293,0,-0.003060141,1.313876,0.4543621,0.415187,0,0.3632898,1.260124,0.2479936,2.794263E-05,-1.6517
3307,0,-0.007973718,1.313397,0.4526196,0.3729119,0,0.3632898,1.260124,0.2479936,0,-2.113758
3321,0,-0.01295692,1.313207,0.4509375,0.3785498,0,0.3632899,1.260124,0.2479936,6.063117E-06,0.2818972
3335,0,-0.01822941,1.312922,0.4490742,0.401232,0,0.3632903,1.260124,0.2479937,3.020154E-05,1.134108
3350,0,-0.02372745,1.312487,0.4471231,0.418916,0,0.36329,1.260124,0.2479936,2.144701E-05,0.8841991
3364,0,-0.02898262,1.311789,0.4452129,0.4033493,0,0.3632903,1.260124,0.2479937,2.143872E-05,-0.7783338
3377,0,-0.03386478,1.310955,0.4434592,0.3802347,0,0.3632901,1.260124,0.2479937,1.38101E-05,-1.155728
3390,0,-0.03817909,1.310165,0.4420113,0.3310507,0,0.3632903,1.260124,0.2479938,1.598424E-05,-2.459203
3406,0,-0.04212493,1.309627,0.4407994,0.2964855,0,0.3632899,1.260124,0.2479936,3.402976E-05,-1.728259
3419,0,-0.04607736,1.309211,0.4396629,0.2941449,0,0.3632898,1.260124,0.2479936,1.038946E-05,-0.1170292
3433,0,-0.05011281,1.308888,0.4387046,0.3016279,0,0.36329,1.260124,0.2479936,1.29643E-05,0.3741488
3446,0,-0.05444844,1.308323,0.4375411,0.3252988,0,0.3632899,1.260124,0.2479936,6.428225E-06,1.183549
3461,0,-0.05835381,1.30768,0.4364314,0.2960131,0,0.3632899,1.260124,0.2479936,4.292365E-06,-1.464286
3475,0,-0.06184711,1.307039,0.4356146,0.2594269,0,0.36329,1.260124,0.2479937,1.142443E-05,-1.829311
3489,0,-0.06511348,1.30649,0.4349168,0.2411004,0,0.3632899,1.260124,0.2479936,1.039945E-05,-0.9163224
3502,0,-0.06863912,1.305954,0.4340673,0.2661424,0,0.36329,1.260124,0.2479936,1.081825E-05,1.252099
3517,0,-0.0720495,1.3054,0.4332661,0.2533608,0,0.3632902,1.260124,0.2479938,1.997061E-05,-0.6390795
3530,0,-0.0753042,1.304936,0.4325242,0.2441186,0,0.3632899,1.260124,0.2479936,3.259443E-05,-0.4621103
3544,0,-0.07854348,1.304517,0.4317562,0.2391767,0,0.36329,1.260124,0.2479936,7.659733E-06,-0.2470978
3559,0,-0.08211783,1.304012,0.430801,0.2631187,0,0.3632898,1.260124,0.2479936,1.514308E-05,1.197103
3573,0,-0.0859687,1.303304,0.4295426,0.2943879,0,0.3632899,1.260124,0.2479936,1.045104E-05,1.56346
3587,0,-0.0900252,1.302716,0.428221,0.3083946,0,0.3632901,1.260124,0.2479937,2.268534E-05,0.7003352
3600,0,-0.09389989,1.302489,0.4270078,0.2993087,0,0.36329,1.260124,0.2479936,1.656087E-05,-0.4542992
3614,0,-0.0975463,1.302475,0.4259064,0.2727227,0,0.3632902,1.260124,0.2479937,1.53867E-05,-1.329298
3628,0,-0.1012345,1.302569,0.4247873,0.2767463,0,0.3632902,1.260124,0.2479938,1.925311E-05,0.2011791
3642,0,-0.1047774,1.30269,0.4237056,0.2655928,0,0.3632902,1.260124,0.2479938,0,-0.557676
3656,0,-0.1082768,1.302848,0.4225643,0.2650727,0,0.3632901,1.260124,0.2479936,3.158704E-05,-0.02600402
3669,0,-0.1119964,1.303126,0.421182,0.2813133,0,0.3632899,1.260124,0.2479936,2.421449E-05,0.8120313
3684,0,-0.1157606,1.30329,0.4196209,0.2975714,0,0.3632898,1.260124,0.2479935,1.992943E-05,0.812903
3698,0,-0.1195019,1.303498,0.4180658,0.2934312,0,0.3632898,1.260124,0.2479936,4.819975E-06,-0.2070084
3711,0,-0.1232106,1.303616,0.416629,0.2853887,0,0.3632898,1.260124,0.2479936,8.813142E-06,-0.4021227
3725,0,-0.1269569,1.303704,0.4151533,0.2852778,0,0.3632901,1.260124,0.2479937,2.611187E-05,-0.005546212
3739,0,-0.1305557,1.303926,0.4137723,0.2760527,0,0.36329,1.260124,0.2479936,9.528851E-06,-0.4612535
3754,0,-0.1338534,1.304246,0.4126697,0.2505901,0,0.3632901,1.260124,0.2479936,1.069395E-05,-1.27313
3767,0,-0.1370465,1.304632,0.4118096,0.2403389,0,0.3632902,1.260124,0.2479938,2.107906E-05,-0.5125627
3782,0,-0.1410781,1.30487,0.4105677,0.3061086,0,0.3632899,1.260124,0.2479936,3.061035E-05,3.288484
3795,0,-0.1454219,1.304932,0.4090793,0.327565,0,0.3632901,1.260124,0.2479937,1.94839E-05,1.072821
3809,0,-0.1496399,1.304563,0.4075383,0.3217526,0,0.3632899,1.260124,0.2479936,1.962024E-05,-0.2906173
3823,0,-0.1532455,1.304189,0.4062541,0.2784334,0,0.3632899,1.260124,0.2479936,0,-2.165963
3837,0,-0.1563499,1.304108,0.4053168,0.2315275,0,0.3632898,1.260124,0.2479936,1.145509E-05,-2.345294
3850,0,-0.1594549,1.304242,0.4044728,0.2299847,0,0.3632898,1.260124,0.2479936,2.128251E-06,-0.07714108
3865,0,-0.1625273,1.304394,0.4036694,0.2293161,0,0.36329,1.260124,0.2479936,1.504712E-05,-0.03342777
3879,0,-0.165941,1.30459,0.4026502,0.253094,0,0.3632901,1.260124,0.2479937,1.464612E-05,1.188893
3893,0,-0.1697046,1.304686,0.4014325,0.2864315,0,0.3632901,1.260124,0.2479936,9.886306E-06,1.666877
3907,0,-0.1737821,1.30456,0.4000354,0.3029024,0,0.3632906,1.260123,0.2479939,4.833201E-05,0.823544
3921,0,-0.1779751,1.304084,0.3986474,0.3227627,0,0.36329,1.260124,0.2479936,6.279325E-05,0.9930149
3934,0,-0.1821109,1.303551,0.3974119,0.3042907,0,0.36329,1.260124,0.2479936,4.170286E-06,-0.9235993
3949,0,-0.1862017,1.303262,0.3963175,0.3099268,0,0.3632898,1.260124,0.2479935,1.794483E-05,0.2818048
3962,0,-0.1900444,1.30348,0.3954035,0.2874085,0,0.3632898,1.260124,0.2479935,2.165174E-06,-1.125914
3977,0,-0.1935012,1.303939,0.3946651,0.2558513,0,0.3632898,1.260124,0.2479935,2.13925E-06,-1.577863
3990,0,-0.1971014,1.303945,0.3938209,0.2672425,0,0.36329,1.260124,0.2479936,1.611732E-05,0.5695596
4004,0,-0.2011202,1.30322,0.3926177,0.3053425,0,0.3632902,1.260124,0.2479937,1.541396E-05,1.905002
4019,0,-0.2053507,1.302563,0.3912225,0.317906,0,0.3632904,1.260124,0.2479937,1.881902E-05,0.6281748
4032,0,-0.2098732,1.301985,0.3896718,0.3467442,0,0.3632905,1.260124,0.2479938,1.966669E-05,1.441911
4046,0,-0.2148256,1.301522,0.3878377,0.3824202,0,0.36329,1.260124,0.2479936,3.754555E-05,1.783802
4060,0,-0.219889,1.301243,0.3860398,0.3801155,0,0.36329,1.260124,0.2479936,9.41609E-06,-0.1152366
4075,0,-0.2246034,1.301085,0.3844858,0.3194917,0,0.3632898,1.260124,0.2479936,1.342032E-05,-3.03119
4089,0,-0.2291499,1.300681,0.3830504,0.3513962,0,0.3632899,1.260124,0.2479936,4.377352E-06,1.595223
4103,0,-0.2337965,1.300052,0.3814227,0.3578125,0,0.3632898,1.260124,0.2479936,1.074213E-05,0.320816
4117,0,-0.2387084,1.299483,0.3795427,0.3868595,0,0.36329,1.260124,0.2479936,1.961482E-05,1.452349
4130,0,-0.2435977,1.299001,0.3775848,0.3859938,0,0.36329,1.260124,0.2479936,0,-0.04328489
4145,0,-0.2483072,1.298702,0.37571,0.3657962,0,0.3632899,1.260124,0.2479936,1.548158E-05,-1.009877
4158,0,-0.252499,1.298237,0.3740058,0.3297726,0,0.3632901,1.260124,0.2479937,2.296739E-05,-1.801181
4172,0,-0.2562313,1.297691,0.3725057,0.2997625,0,0.3632902,1.260124,0.2479937,9.073787E-06,-1.500508
4186,0,-0.2596843,1.297643,0.3711363,0.266361,0,0.3632904,1.260124,0.2479938,2.71131E-05,-1.670074
4199,0,-0.2630561,1.297418,0.3697201,0.2676534,0,0.3632908,1.260124,0.2479939,2.753697E-05,0.06462038
4213,0,-0.2662012,1.296784,0.3682972,0.2541993,0,0.3632899,1.260124,0.2479936,7.239966E-05,-0.672704
4228,0,-0.2696001,1.296304,0.3668593,0.2640488,0,0.36329,1.260123,0.2479938,2.748882E-05,0.4924744
