time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration
866,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
871,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
876,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
881,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
890,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
894,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
900,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
904,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
908,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
914,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
918,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
923,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
926,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
932,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
936,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
940,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
945,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
949,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
954,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
958,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
964,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
968,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
972,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
977,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
981,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
985,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
990,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
995,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
999,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1004,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1008,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1012,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1016,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1019,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1023,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1026,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1030,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1033,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1037,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1041,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1044,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1048,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1051,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1055,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1059,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1061,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1065,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1068,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1073,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1076,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1079,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1082,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1086,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1089,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1092,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1096,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1100,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1104,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1106,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1109,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1113,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1116,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1121,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1124,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1128,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1132,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1135,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1138,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1141,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1145,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1149,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1152,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1156,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1159,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1163,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1167,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1170,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1173,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1177,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1180,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1184,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1187,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1191,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1194,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1198,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1201,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1205,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1208,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1212,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1216,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1219,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1222,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1226,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1230,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1234,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1237,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1241,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1244,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1248,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1251,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1255,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1259,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1262,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1265,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1269,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1273,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1276,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1280,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1284,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1288,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1291,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1294,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1298,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1301,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1305,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1308,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1312,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1315,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1318,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1322,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1325,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1328,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1332,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1336,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1340,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1343,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1347,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1351,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1354,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1358,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1362,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1365,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1369,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1373,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1376,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1380,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1383,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1387,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1390,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1393,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1398,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1401,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1404,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1408,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1411,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1415,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1418,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1421,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1425,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1429,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1433,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1437,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1440,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1443,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1447,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1451,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1454,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1457,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1462,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1465,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1468,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1471,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1475,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1478,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1482,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1486,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1489,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1493,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1496,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1500,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1504,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1506,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1511,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1514,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1518,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1521,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1525,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1528,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1531,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1535,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1538,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1542,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1545,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1549,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1553,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1556,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1559,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1563,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1567,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1570,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1573,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1577,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1580,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1585,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1589,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1592,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1596,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1599,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1603,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1606,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1610,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1613,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1618,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1621,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1624,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1627,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1631,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1634,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1638,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1641,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1645,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1649,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1653,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1656,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1659,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1663,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1667,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1670,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1673,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1677,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1680,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1684,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1688,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1691,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1694,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1698,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1702,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1705,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1708,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1712,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1715,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1720,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1723,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1726,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1730,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1734,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1737,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1741,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1745,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1748,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1752,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1755,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1758,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1763,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1766,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1769,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1772,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1776,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1779,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1784,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1787,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1791,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1794,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1797,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1801,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1805,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1808,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1812,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1815,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1819,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1823,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1826,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1830,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1833,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1837,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1840,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1843,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1847,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1851,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1854,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1858,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
1862,0,3.577037E-07,1.1176,0.804,0,0,3.577037E-07,1.1176,0.804,0,0
