time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration
-48121,0,0,0,0,0,0,1.59,0,0,0,0
-48120,0,0,0,0,0,0,1.59,0,0,0,0
-48118,0,0,0,0,0,0,1.59,0,0,0,0
-48117,0,0,0,0,0,0,1.59,0,0,0,0
-48115,0,0,0,0,0,0,1.59,0,0,0,0
-48114,0,0,0,0,0,0,1.59,0,0,0,0
-48112,0,0,0,0,0,0,1.59,0,0,0,0
-48111,0,0,0,0,0,0,1.59,0,0,0,0
-48110,0,0,0,0,0,0,1.59,0,0,0,0
-48108,0,0,0,0,0,0,1.59,0,0,0,0
-48107,0,0,0,0,0,0,1.59,0,0,0,0
-48105,0,0,0,0,0,0,1.59,0,0,0,0
-48104,0,0,0,0,0,0,1.59,0,0,0,0
-48102,0,0,0,0,0,0,1.59,0,0,0,0
-48101,0,0,0,0,0,0,1.59,0,0,0,0
-48100,0,0,0,0,0,0,1.59,0,0,0,0
-48098,0,0,0,0,0,0,1.59,0,0,0,0
-48097,0,0,0,0,0,0,1.59,0,0,0,0
-48095,0,0,0,0,0,0,1.59,0,0,0,0
-48094,0,0,0,0,0,0,1.59,0,0,0,0
-48092,0,0,0,0,0,0,1.59,0,0,0,0
-48091,0,0,0,0,0,0,1.59,0,0,0,0
-48089,0,0,0,0,0,0,1.59,0,0,0,0
-48088,0,0,0,0,0,0,1.59,0,0,0,0
-48087,0,0,0,0,0,0,1.59,0,0,0,0
-48085,0,0,0,0,0,0,1.59,0,0,0,0
-48083,0,0,0,0,0,0,1.59,0,0,0,0
-48082,0,0,0,0,0,0,1.59,0,0,0,0
-48081,0,0,0,0,0,0,1.59,0,0,0,0
-48079,0,0,0,0,0,0,1.59,0,0,0,0
-48078,0,0,0,0,0,0,1.59,0,0,0,0
-48076,0,0,0,0,0,0,1.59,0,0,0,0
-48075,0,0,0,0,0,0,1.59,0,0,0,0
-48073,0,0,0,0,0,0,1.59,0,0,0,0
-48072,0,0,0,0,0,0,1.59,0,0,0,0
-48070,0,0,0,0,0,0,1.59,0,0,0,0
-48069,0,0,0,0,0,0,1.59,0,0,0,0
-48067,0,0,0,0,0,0,1.59,0,0,0,0
-48066,0,0,0,0,0,0,1.59,0,0,0,0
-48064,0,0,0,0,0,0,1.59,0,0,0,0
-48063,0,0,0,0,0,0,1.59,0,0,0,0
-48061,0,0,0,0,0,0,1.59,0,0,0,0
-48060,0,0,0,0,0,0,1.59,0,0,0,0
-48058,0,0,0,0,0,0,1.59,0,0,0,0
-48057,0,0,0,0,0,0,1.59,0,0,0,0
-48056,0,0,0,0,0,0,1.59,0,0,0,0
-48054,0,0,0,0,0,0,1.59,0,0,0,0
-48053,0,0,0,0,0,0,1.59,0,0,0,0
-48051,0,0,0,0,0,0,1.59,0,0,0,0
-48050,0,0,0,0,0,0,1.59,0,0,0,0
-48048,0,0,0,0,0,0,1.59,0,0,0,0
-48047,0,0,0,0,0,0,1.59,0,0,0,0
-48045,0,0,0,0,0,0,1.59,0,0,0,0
-48044,0,0,0,0,0,0,1.59,0,0,0,0
-48042,0,0,0,0,0,0,1.59,0,0,0,0
-48041,0,0,0,0,0,0,1.59,0,0,0,0
-48039,0,0,0,0,0,0,1.59,0,0,0,0
-48038,0,0,0,0,0,0,1.59,0,0,0,0
-48036,0,0,0,0,0,0,1.59,0,0,0,0
-48035,0,0,0,0,0,0,1.59,0,0,0,0
-48034,0,0,0,0,0,0,1.59,0,0,0,0
-48032,0,0,0,0,0,0,1.59,0,0,0,0
-48030,0,0,0,0,0,0,1.59,0,0,0,0
-48029,0,0,0,0,0,0,1.59,0,0,0,0
-48027,0,0,0,0,0,0,1.59,0,0,0,0
-48026,0,0,0,0,0,0,1.59,0,0,0,0
-48025,0,0,0,0,0,0,1.59,0,0,0,0
-48023,0,0,0,0,0,0,1.59,0,0,0,0
-48022,0,0,0,0,0,0,1.59,0,0,0,0
-48020,0,0,0,0,0,0,1.59,0,0,0,0
-48019,0,0,0,0,0,0,1.59,0,0,0,0
-48017,0,0,0,0,0,0,1.59,0,0,0,0
-48016,0,0,0,0,0,0,1.59,0,0,0,0
-48014,0,0,0,0,0,0,1.59,0,0,0,0
-48013,0,0,0,0,0,0,1.59,0,0,0,0
-48011,0,0,0,0,0,0,1.59,0,0,0,0
-48010,0,0,0,0,0,0,1.59,0,0,0,0
-48008,0,0,0,0,0,0,1.59,0,0,0,0
-48007,0,0,0,0,0,0,1.59,0,0,0,0
-48005,0,0,0,0,0,0,1.59,0,0,0,0
-48004,0,0,0,0,0,0,1.59,0,0,0,0
-48002,0,0,0,0,0,0,1.59,0,0,0,0
-48001,0,0,0,0,0,0,1.59,0,0,0,0
-48000,0,0,0,0,0,0,1.59,0,0,0,0
-47998,0,0,0,0,0,0,1.59,0,0,0,0
-47996,0,0,0,0,0,0,1.59,0,0,0,0
-47995,0,0,0,0,0,0,1.59,0,0,0,0
-47994,0,0,0,0,0,0,1.59,0,0,0,0
-47992,0,0,0,0,0,0,1.59,0,0,0,0
-47991,0,0,0,0,0,0,1.59,0,0,0,0
-47989,0,0,0,0,0,0,1.59,0,0,0,0
-47988,0,0,0,0,0,0,1.59,0,0,0,0
-47986,0,0,0,0,0,0,1.59,0,0,0,0
-47985,0,0,0,0,0,0,1.59,0,0,0,0
-47983,0,0,0,0,0,0,1.59,0,0,0,0
-47982,0,0,0,0,0,0,1.59,0,0,0,0
-47980,0,0,0,0,0,0,1.59,0,0,0,0
-47979,0,0,0,0,0,0,1.59,0,0,0,0
-47978,0,0,0,0,0,0,1.59,0,0,0,0
-47976,0,0,0,0,0,0,1.59,0,0,0,0
-47975,0,0,0,0,0,0,1.59,0,0,0,0
-47973,0,0,0,0,0,0,1.59,0,0,0,0
-47972,0,0,0,0,0,0,1.59,0,0,0,0
-47970,0,0,0,0,0,0,1.59,0,0,0,0
-47968,0,0,0,0,0,0,1.59,0,0,0,0
-47967,0,0,0,0,0,0,1.59,0,0,0,0
-47965,0,0,0,0,0,0,1.59,0,0,0,0
-47963,0,0,0,0,0,0,1.59,0,0,0,0
-47961,0,0,0,0,0,0,1.59,0,0,0,0
-47960,0,0,0,0,0,0,1.59,0,0,0,0
-47958,0,0,0,0,0,0,1.59,0,0,0,0
-47958,0,0,0,0,0,0,1.59,0,0,0,0
-47956,0,0,0,0,0,0,1.59,0,0,0,0
-47955,0,0,0,0,0,0,1.59,0,0,0,0
-47953,0,0,0,0,0,0,1.59,0,0,0,0
-47952,0,0,0,0,0,0,1.59,0,0,0,0
-47950,0,0,0,0,0,0,1.59,0,0,0,0
-47949,0,0,0,0,0,0,1.59,0,0,0,0
-47947,0,0,0,0,0,0,1.59,0,0,0,0
-47946,0,0,0,0,0,0,1.59,0,0,0,0
-47944,0,0,0,0,0,0,1.59,0,0,0,0
-47943,0,0,0,0,0,0,1.59,0,0,0,0
-47941,0,0,0,0,0,0,1.59,0,0,0,0
-47940,0,0,0,0,0,0,1.59,0,0,0,0
-47937,0,0,0,0,0,0,1.59,0,0,0,0
-47935,0,0,0,0,0,0,1.59,0,0,0,0
-47934,0,0,0,0,0,0,1.59,0,0,0,0
-47932,0,0,0,0,0,0,1.59,0,0,0,0
-47930,0,0,0,0,0,0,1.59,0,0,0,0
-47929,0,0,0,0,0,0,1.59,0,0,0,0
-47928,0,0,0,0,0,0,1.59,0,0,0,0
-47926,0,0,0,0,0,0,1.59,0,0,0,0
-47925,0,0,0,0,0,0,1.59,0,0,0,0
-47923,0,0,0,0,0,0,1.59,0,0,0,0
-47922,0,0,0,0,0,0,1.59,0,0,0,0
-47921,0,0,0,0,0,0,1.59,0,0,0,0
-47919,0,0,0,0,0,0,1.59,0,0,0,0
-47918,0,0,0,0,0,0,1.59,0,0,0,0
-47916,0,0,0,0,0,0,1.59,0,0,0,0
-47915,0,0,0,0,0,0,1.59,0,0,0,0
-47913,0,0,0,0,0,0,1.59,0,0,0,0
-47912,0,0,0,0,0,0,1.59,0,0,0,0
-47910,0,0,0,0,0,0,1.59,0,0,0,0
-47909,0,0,0,0,0,0,1.59,0,0,0,0
-47908,0,0,0,0,0,0,1.59,0,0,0,0
-47906,0,0,0,0,0,0,1.59,0,0,0,0
-47905,0,0,0,0,0,0,1.59,0,0,0,0
-47903,0,0,0,0,0,0,1.59,0,0,0,0
-47902,0,0,0,0,0,0,1.59,0,0,0,0
-47900,0,0,0,0,0,0,1.59,0,0,0,0
-47899,0,0,0,0,0,0,1.59,0,0,0,0
-47897,0,0,0,0,0,0,1.59,0,0,0,0
-47895,0,0,0,0,0,0,1.59,0,0,0,0
-47894,0,0,0,0,0,0,1.59,0,0,0,0
-47892,0,0,0,0,0,0,1.59,0,0,0,0
-47891,0,0,0,0,0,0,1.59,0,0,0,0
-47889,0,0,0,0,0,0,1.59,0,0,0,0
-47888,0,0,0,0,0,0,1.59,0,0,0,0
-47886,0,0,0,0,0,0,1.59,0,0,0,0
-47885,0,0,0,0,0,0,1.59,0,0,0,0
-47883,0,0,0,0,0,0,1.59,0,0,0,0
-47882,0,0,0,0,0,0,1.59,0,0,0,0
-47880,0,0,0,0,0,0,1.59,0,0,0,0
-47879,0,0,0,0,0,0,1.59,0,0,0,0
-47877,0,0,0,0,0,0,1.59,0,0,0,0
-47875,0,0,0,0,0,0,1.59,0,0,0,0
-47874,0,0,0,0,0,0,1.59,0,0,0,0
-47872,0,0,0,0,0,0,1.59,0,0,0,0
-47871,0,0,0,0,0,0,1.59,0,0,0,0
-47870,0,0,0,0,0,0,1.59,0,0,0,0
-47868,0,0,0,0,0,0,1.59,0,0,0,0
-47867,0,0,0,0,0,0,1.59,0,0,0,0
-47865,0,0,0,0,0,0,1.59,0,0,0,0
-47864,0,0,0,0,0,0,1.59,0,0,0,0
-47862,0,0,0,0,0,0,1.59,0,0,0,0
-47861,0,0,0,0,0,0,1.59,0,0,0,0
-47859,0,0,0,0,0,0,1.59,0,0,0,0
-47857,0,0,0,0,0,0,1.59,0,0,0,0
-47856,0,0,0,0,0,0,1.59,0,0,0,0
-47854,0,0,0,0,0,0,1.59,0,0,0,0
-47853,0,0,0,0,0,0,1.59,0,0,0,0
-47851,0,0,0,0,0,0,1.59,0,0,0,0
-47849,0,0,0,0,0,0,1.59,0,0,0,0
-47848,0,0,0,0,0,0,1.59,0,0,0,0
-47846,0,0,0,0,0,0,1.59,0,0,0,0
-47845,0,0,0,0,0,0,1.59,0,0,0,0
-47843,0,0,0,0,0,0,1.59,0,0,0,0
-47842,0,0,0,0,0,0,1.59,0,0,0,0
-47841,0,0,0,0,0,0,1.59,0,0,0,0
-47839,0,0,0,0,0,0,1.59,0,0,0,0
-47838,0,0,0,0,0,0,1.59,0,0,0,0
-47836,0,0,0,0,0,0,1.59,0,0,0,0
-47835,0,0,0,0,0,0,1.59,0,0,0,0
-47833,0,0,0,0,0,0,1.59,0,0,0,0
-47832,0,0,0,0,0,0,1.59,0,0,0,0
-47830,0,0,0,0,0,0,1.59,0,0,0,0
-47829,0,0,0,0,0,0,1.59,0,0,0,0
-47827,0,0,0,0,0,0,1.59,0,0,0,0
-47826,0,0,0,0,0,0,1.59,0,0,0,0
-47825,0,0,0,0,0,0,1.59,0,0,0,0
-47823,0,0,0,0,0,0,1.59,0,0,0,0
-47822,0,0,0,0,0,0,1.59,0,0,0,0
-47820,0,0,0,0,0,0,1.59,0,0,0,0
-47819,0,0,0,0,0,0,1.59,0,0,0,0
-47817,0,0,0,0,0,0,1.59,0,0,0,0
-47815,0,0,0,0,0,0,1.59,0,0,0,0
-47814,0,0,0,0,0,0,1.59,0,0,0,0
-47812,0,0,0,0,0,0,1.59,0,0,0,0
-47811,0,0,0,0,0,0,1.59,0,0,0,0
-47809,0,0,0,0,0,0,1.59,0,0,0,0
-47808,0,0,0,0,0,0,1.59,0,0,0,0
-47806,0,0,0,0,0,0,1.59,0,0,0,0
-47805,0,0,0,0,0,0,1.59,0,0,0,0
-47803,0,0,0,0,0,0,1.59,0,0,0,0
-47802,0,0,0,0,0,0,1.59,0,0,0,0
-47801,0,0,0,0,0,0,1.59,0,0,0,0
-47799,0,0,0,0,0,0,1.59,0,0,0,0
-47798,0,0,0,0,0,0,1.59,0,0,0,0
-47796,0,0,0,0,0,0,1.59,0,0,0,0
-47795,0,0,0,0,0,0,1.59,0,0,0,0
-47793,0,0,0,0,0,0,1.59,0,0,0,0
-47792,0,0,0,0,0,0,1.59,0,0,0,0
-47790,0,0,0,0,0,0,1.59,0,0,0,0
-47789,0,0,0,0,0,0,1.59,0,0,0,0
-47788,0,0,0,0,0,0,1.59,0,0,0,0
-47786,0,0,0,0,0,0,1.59,0,0,0,0
-47784,0,0,0,0,0,0,1.59,0,0,0,0
-47783,0,0,0,0,0,0,1.59,0,0,0,0
-47781,0,0,0,0,0,0,1.59,0,0,0,0
-47780,0,0,0,0,0,0,1.59,0,0,0,0
-47778,0,0,0,0,0,0,1.59,0,0,0,0
-47777,0,0,0,0,0,0,1.59,0,0,0,0
-47776,0,0,0,0,0,0,1.59,0,0,0,0
-47774,0,0,0,0,0,0,1.59,0,0,0,0
-47773,0,0,0,0,0,0,1.59,0,0,0,0
-47772,0,0,0,0,0,0,1.59,0,0,0,0
-47770,0,0,0,0,0,0,1.59,0,0,0,0
-47768,0,0,0,0,0,0,1.59,0,0,0,0
-47767,0,0,0,0,0,0,1.59,0,0,0,0
-47766,0,0,0,0,0,0,1.59,0,0,0,0
-47764,0,0,0,0,0,0,1.59,0,0,0,0
-47762,0,0,0,0,0,0,1.59,0,0,0,0
-47761,0,0,0,0,0,0,1.59,0,0,0,0
-47759,0,0,0,0,0,0,1.59,0,0,0,0
-47758,0,0,0,0,0,0,1.59,0,0,0,0
-47756,0,0,0,0,0,0,1.59,0,0,0,0
-47755,0,0,0,0,0,0,1.59,0,0,0,0
-47753,0,0,0,0,0,0,1.59,0,0,0,0
-47752,0,0,0,0,0,0,1.59,0,0,0,0
-47750,0,0,0,0,0,0,1.59,0,0,0,0
-47749,0,0,0,0,0,0,1.59,0,0,0,0
-47748,0,0,0,0,0,0,1.59,0,0,0,0
-47746,0,0,0,0,0,0,1.59,0,0,0,0
-47745,0,0,0,0,0,0,1.59,0,0,0,0
-47743,0,0,0,0,0,0,1.59,0,0,0,0
-47742,0,0,0,0,0,0,1.59,0,0,0,0
-47741,0,0,0,0,0,0,1.59,0,0,0,0
-47739,0,0,0,0,0,0,1.59,0,0,0,0
-47737,0,0,0,0,0,0,1.59,0,0,0,0
-47735,0,0,0,0,0,0,1.59,0,0,0,0
-47734,0,0,0,0,0,0,1.59,0,0,0,0
-47733,0,0,0,0,0,0,1.59,0,0,0,0
-47731,0,0,0,0,0,0,1.59,0,0,0,0
-47730,0,0,0,0,0,0,1.59,0,0,0,0
-47728,0,0,0,0,0,0,1.59,0,0,0,0
-47727,0,0,0,0,0,0,1.59,0,0,0,0
-47726,0,0,0,0,0,0,1.59,0,0,0,0
-47724,0,0,0,0,0,0,1.59,0,0,0,0
-47723,0,0,0,0,0,0,1.59,0,0,0,0
-47721,0,0,0,0,0,0,1.59,0,0,0,0
-47720,0,0,0,0,0,0,1.59,0,0,0,0
-47719,0,0,0,0,0,0,1.59,0,0,0,0
-47717,0,0,0,0,0,0,1.59,0,0,0,0
-47716,0,0,0,0,0,0,1.59,0,0,0,0
-47714,0,0,0,0,0,0,1.59,0,0,0,0
-47712,0,0,0,0,0,0,1.59,0,0,0,0
-47711,0,0,0,0,0,0,1.59,0,0,0,0
-47709,0,0,0,0,0,0,1.59,0,0,0,0
-47708,0,0,0,0,0,0,1.59,0,0,0,0
-47706,0,0,0,0,0,0,1.59,0,0,0,0
-47705,0,0,0,0,0,0,1.59,0,0,0,0
-47703,0,0,0,0,0,0,1.59,0,0,0,0
-47702,0,0,0,0,0,0,1.59,0,0,0,0
-47701,0,0,0,0,0,0,1.59,0,0,0,0
-47699,0,0,0,0,0,0,1.59,0,0,0,0
-47682,0,0,0,0,0,0,1.59,0,0,0,0
-47679,0,0,0,0,0,0,1.59,0,0,0,0
-47677,0,0,0,0,0,0,1.59,0,0,0,0
-47676,0,0,0,0,0,0,1.59,0,0,0,0
-47675,0,0,0,0,0,0,1.59,0,0,0,0
-47673,0,0,0,0,0,0,1.59,0,0,0,0
-47672,0,0,0,0,0,0,1.59,0,0,0,0
-47670,0,0,0,0,0,0,1.59,0,0,0,0
-47669,0,0,0,0,0,0,1.59,0,0,0,0
-47668,0,0,0,0,0,0,1.59,0,0,0,0
-47667,0,0,0,0,0,0,1.59,0,0,0,0
-47665,0,0,0,0,0,0,1.59,0,0,0,0
-47664,0,0,0,0,0,0,1.59,0,0,0,0
-47662,0,0,0,0,0,0,1.59,0,0,0,0
-47661,0,0,0,0,0,0,1.59,0,0,0,0
-47660,0,0,0,0,0,0,1.59,0,0,0,0
-47658,0,0,0,0,0,0,1.59,0,0,0,0
-47657,0,0,0,0,0,0,1.59,0,0,0,0
-47655,0,0,0,0,0,0,1.59,0,0,0,0
-47654,0,0,0,0,0,0,1.59,0,0,0,0
-47653,0,0,0,0,0,0,1.59,0,0,0,0
-47651,0,0,0,0,0,0,1.59,0,0,0,0
-47650,0,0,0,0,0,0,1.59,0,0,0,0
-47648,0,0,0,0,0,0,1.59,0,0,0,0
-47647,0,0,0,0,0,0,1.59,0,0,0,0
-47645,0,0,0,0,0,0,1.59,0,0,0,0
-47644,0,0,0,0,0,0,1.59,0,0,0,0
-47642,0,0,0,0,0,0,1.59,0,0,0,0
-47641,0,0,0,0,0,0,1.59,0,0,0,0
-47639,0,0,0,0,0,0,1.59,0,0,0,0
-47638,0,0,0,0,0,0,1.59,0,0,0,0
-47636,0,0,0,0,0,0,1.59,0,0,0,0
-47635,0,0,0,0,0,0,1.59,0,0,0,0
-47634,0,0,0,0,0,0,1.59,0,0,0,0
-47632,0,0,0,0,0,0,1.59,0,0,0,0
-47631,0,0,0,0,0,0,1.59,0,0,0,0
-47629,0,0,0,0,0,0,1.59,0,0,0,0
-47628,0,0,0,0,0,0,1.59,0,0,0,0
-47626,0,0,0,0,0,0,1.59,0,0,0,0
-47625,0,0,0,0,0,0,1.59,0,0,0,0
-47623,0,0,0,0,0,0,1.59,0,0,0,0
-47622,0,0,0,0,0,0,1.59,0,0,0,0
-47621,0,0,0,0,0,0,1.59,0,0,0,0
-47619,0,0,0,0,0,0,1.59,0,0,0,0
-47618,0,0,0,0,0,0,1.59,0,0,0,0
-47616,0,0,0,0,0,0,1.59,0,0,0,0
-47615,0,0,0,0,0,0,1.59,0,0,0,0
-47613,0,0,0,0,0,0,1.59,0,0,0,0
-47611,0,0,0,0,0,0,1.59,0,0,0,0
-47610,0,0,0,0,0,0,1.59,0,0,0,0
-47604,0,0,0,0,0,0,1.59,0,0,0,0
