time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration
1683,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1696,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1710,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1725,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1741,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1773,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1779,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1794,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1808,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1822,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1835,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1850,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1864,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1877,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1892,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1904,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1918,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1934,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1947,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1976,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1989,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2002,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2017,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2032,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2044,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2060,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2073,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2088,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2102,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2116,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2127,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2152,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
2209,0,0.03964243,1.534876,0.5994779,37.80193,0,0.3062332,1.575705,0.6311723,39.72973,1890.096
2310,0,0.03970673,1.388968,0.599408,1.196592,0,0.3063574,1.42968,0.6309038,1.197547,-1830.267
2338,0,0.03969665,1.347425,0.5993406,1.473421,0,0.30632,1.388083,0.6308308,1.47535,13.84146
2395,0,0.03966419,1.334743,0.5992845,0.2251066,0,0.3062817,1.375404,0.6307409,0.2250744,-62.41574
2462,0,0.03972458,1.334715,0.5992673,0.001021074,0,0.3062921,1.375363,0.630639,0.001630368,-11.20428
2561,0,0.03975793,1.334663,0.5992017,0.0009149294,0,0.3058372,1.375252,0.6306387,0.004767411,-0.005307238
2568,0,0.03976716,1.334663,0.5991988,0.001104506,0,0.3058171,1.375243,0.6306289,0.002741814,0.009478824
2621,0,0.03991787,1.334679,0.599188,0.002920394,0,0.3055705,1.375193,0.6306889,0.004973665,0.09079439
2685,0,0.04012877,1.334605,0.5992414,0.003848215,0,0.305297,1.375167,0.6308011,0.004968123,0.04639109
2733,0,0.0405331,1.334708,0.5995117,0.009492346,0,0.3048287,1.375049,0.6308506,0.009270259,0.2822065
2784,0,0.04194707,1.335026,0.6001424,0.03074936,0,0.3028681,1.375546,0.6311694,0.03983068,1.062851
2839,0,0.05264809,1.337368,0.6056548,0.2210627,0,0.2929308,1.380563,0.6346283,0.2101366,9.515666
2898,0,0.05897698,1.339008,0.6126913,0.1635636,0,0.2850572,1.383156,0.6375735,0.1498082,-2.874954
2944,0,0.05481089,1.341954,0.6159258,0.1328226,0,0.2793209,1.386275,0.6411883,0.1640833,-1.53705
2978,0,0.04941159,1.346496,0.6202675,0.2613731,0,0.2749617,1.388724,0.6442056,0.184247,6.427526
3011,0,0.04846069,1.348923,0.6232735,0.1279563,0,0.2747505,1.388952,0.6447457,0.02003799,-6.67084
3038,0,0.05216181,1.351826,0.6268221,0.1850911,0,0.2742981,1.39004,0.6457937,0.04954606,2.856738
3067,0,0.05557904,1.352695,0.6300256,0.1662107,0,0.2708637,1.392008,0.6478769,0.1560622,-0.9440206
3117,0,0.06083412,1.352541,0.6329101,0.1203481,0,0.2666734,1.39385,0.6503851,0.1047484,-2.293127
3146,0,0.06368311,1.353927,0.6363193,0.1573655,0,0.263617,1.395124,0.6522802,0.1289984,1.850869
3178,0,0.06608487,1.355223,0.6402304,0.1506147,0,0.2608339,1.396507,0.6542999,0.1170519,-0.3375411
3209,0,0.06791626,1.355547,0.6424272,0.09193051,0,0.2590486,1.397539,0.6559268,0.08389555,-2.934209
3237,0,0.06894859,1.355561,0.6432443,0.04885192,0,0.2593784,1.399143,0.6573117,0.07958409,-2.153929
3271,0,0.07066636,1.355253,0.6436319,0.05273129,0,0.2589965,1.40123,0.6591657,0.08310663,0.1939684
3320,0,0.06936238,1.353384,0.6388297,0.1073398,0,0.2717661,1.406883,0.6613234,0.2853504,2.730427
3358,0,0.06466027,1.355534,0.6372041,0.1445903,0,0.2847968,1.416428,0.670546,0.4962004,1.862522
3397,0,0.05493207,1.360996,0.6366091,0.2838093,0,0.285442,1.427658,0.685127,0.4678032,6.960951
3435,0,0.03688227,1.368355,0.6393481,0.5197123,0,0.2821533,1.433942,0.6956425,0.334895,11.79515
3479,0,0.03652813,1.373872,0.6401654,0.127428,0,0.2668119,1.441973,0.7166497,0.6207391,-19.61421
3545,0,0.04474871,1.387337,0.6430718,0.2432441,0,0.2544776,1.438966,0.7141958,0.1960729,5.790805
3594,0,0.05657514,1.397408,0.6436996,0.3178933,0,0.2379136,1.44434,0.7221406,0.3913998,3.732457
3641,0,0.07046217,1.394817,0.638921,0.3185249,0,0.2281996,1.44909,0.723661,0.2332198,0.03158003
3691,0,0.07217488,1.402725,0.6506317,0.2816187,0,0.2352902,1.457288,0.7168256,0.2535356,-1.845306
3770,0,0.07946955,1.400286,0.6549512,0.1130611,0,0.2404321,1.460885,0.7123014,0.09914684,-8.42788
3823,0,0.07727049,1.399841,0.6526186,0.05986779,0,0.2424342,1.46116,0.708077,0.08662616,-2.659668
3878,0,0.07460833,1.400654,0.6498544,0.07222711,0,0.2441681,1.458126,0.703557,0.1051847,0.6179659
3931,0,0.07118133,1.400284,0.6442653,0.1243194,0,0.2471827,1.45618,0.7026457,0.07009352,2.604615
4011,0,0.06773358,1.4017,0.6411692,0.0607657,0,0.2603143,1.451806,0.6939503,0.2049847,-3.177685
4062,0,0.06718894,1.401173,0.6380634,0.06130636,0,0.2617657,1.444492,0.6852344,0.2199526,0.02703294
4115,0,0.0625888,1.407838,0.6387087,0.1568242,0,0.2568176,1.437129,0.6796385,0.2024822,4.775894
4163,0,0.05877253,1.411814,0.636501,0.1212083,0,0.2556488,1.434609,0.6788514,0.05894318,-1.780797
4238,0,0.05230852,1.412851,0.6322014,0.1061516,0,0.261176,1.431574,0.6753433,0.09779332,-0.752835
4284,0,0.04869333,1.412231,0.6314446,0.08047334,0,0.2627886,1.432602,0.67556,0.04135023,-1.283913
4333,0,0.02904692,1.408877,0.6235017,0.46713,0,0.2726382,1.435313,0.6763711,0.2231211,19.33283
4377,0,0.03269153,1.405476,0.623843,0.1048747,0,0.275889,1.430453,0.6740631,0.131955,-18.11277
4440,0,0.03381645,1.408629,0.6290476,0.09928567,0,0.2790993,1.428579,0.6742949,0.05975228,-0.2794497
4483,0,0.03436303,1.411886,0.6318907,0.09961756,0,0.2822992,1.431628,0.6775392,0.1253372,0.01659431
4525,0,0.03611957,1.419598,0.6356472,0.2119875,0,0.2858341,1.439515,0.6821335,0.2369629,5.618499
4566,0,0.03609428,1.430245,0.6375301,0.2719804,0,0.2890607,1.457865,0.6895393,0.5043429,2.999645
4609,0,0.0365217,1.443049,0.6351544,0.2967602,0,0.2911804,1.474173,0.6898925,0.374641,1.23899
4663,0,0.03498316,1.474185,0.6318097,0.5677086,0,0.2956318,1.508508,0.6910883,0.6272684,13.54742
4702,0,0.03333426,1.496641,0.6315771,0.5851443,0,0.297365,1.530876,0.6924455,0.5840921,0.8717865
4747,0,0.0297423,1.543999,0.6373903,1.073789,0,0.3066084,1.575311,0.7018389,1.040116,24.43226
4781,0,0.02393707,1.598343,0.6540803,1.63469,0,0.3134805,1.622232,0.716092,1.416503,28.04502
4817,0,0.02023651,1.629546,0.6709288,1.005392,0,0.3114272,1.648897,0.7293727,0.8420029,-31.46489
4876,0,0.01972463,1.655128,0.6914071,0.5669181,0,0.3041234,1.671106,0.7435828,0.4732659,-21.92371
4914,0,0.02172467,1.694144,0.7154426,1.169109,0,0.2996711,1.70763,0.7640746,1.073431,30.10953
4946,0,0.02280399,1.722362,0.7359893,1.055107,0,0.2951947,1.735702,0.7798439,0.9821805,-5.700094
4978,0,0.02551439,1.725669,0.7408965,0.212038,0,0.2903011,1.740657,0.7832946,0.2531906,-42.15344
5010,0,0.02997214,1.726176,0.7424034,0.1496772,0,0.286668,1.74107,0.7828273,0.1165761,-3.118041
5052,0,0.03104839,1.719251,0.7426475,0.1643135,0,0.2836235,1.733905,0.77492,0.2599716,0.7318147
5095,0,0.03677347,1.711364,0.7371162,0.2619534,0,0.2795649,1.724628,0.7689851,0.274368,4.881995
5140,0,0.03925209,1.69828,0.7265474,0.3912054,0,0.2787983,1.710836,0.761809,0.3582033,6.462604
5169,0,0.04400404,1.673735,0.7026176,1.120519,0,0.2754195,1.681873,0.742186,1.137986,36.46568
5196,0,0.04869707,1.655739,0.6847251,0.9713151,0,0.2723888,1.661922,0.7281199,0.9258271,-7.460198
5222,0,0.05276824,1.635582,0.667861,0.9819553,0,0.270234,1.641002,0.7124964,0.9673222,0.5320132
5251,0,0.05531722,1.612328,0.6496947,1.024879,0,0.2697967,1.618326,0.6963055,0.9642789,2.146194
5278,0,0.05930023,1.588971,0.6338091,1.101299,0,0.2691607,1.597181,0.6828986,0.9668903,3.820997
5317,0,0.06277774,1.564511,0.6259882,0.644399,0,0.2694599,1.575882,0.6734715,0.5792412,-22.84501
5359,0,0.06548818,1.542484,0.6250162,0.5325735,0,0.2653718,1.555147,0.664603,0.5494748,-5.591273
5388,0,0.07136478,1.503224,0.6144544,1.433874,0,0.2623884,1.517193,0.6468127,1.466802,45.06503
5417,0,0.0713193,1.486382,0.6126469,0.5852139,0,0.2624835,1.500759,0.6414719,0.5970354,-42.43301
5444,0,0.0719448,1.47097,0.6118931,0.5701071,0,0.2621172,1.487535,0.6384448,0.5009791,-0.7553399
5471,0,0.07180323,1.45775,0.6118771,0.4988093,0,0.2615107,1.474572,0.6365752,0.4946916,-3.564888
5495,0,0.07079,1.44589,0.6117938,0.4842512,0,0.2594437,1.46192,0.6347432,0.5268416,-0.7279068
5533,0,0.07033571,1.438441,0.6119723,0.1915848,0,0.2568467,1.452911,0.6345208,0.2406841,-14.63332
5558,0,0.07006064,1.431572,0.6114711,0.2746936,0,0.2547193,1.444015,0.6334683,0.3669259,4.155438
5583,0,0.06925252,1.429031,0.6107884,0.1135176,0,0.2542778,1.438455,0.6332253,0.2302914,-8.058801
5609,0,0.06642564,1.42897,0.6090131,0.1307196,0,0.2537541,1.435241,0.6315945,0.1425627,0.8601014
5637,0,0.06070504,1.433597,0.6053542,0.2854312,0,0.2562834,1.435842,0.6283177,0.1452902,7.735582
5665,0,0.05308998,1.44036,0.6018483,0.3882821,0,0.2702858,1.442523,0.6273201,0.5604406,5.142544
5693,0,0.04045868,1.448564,0.5971547,0.5698271,0,0.294405,1.451661,0.6272656,0.931613,9.077251
5721,0,0.0276447,1.456053,0.5937296,0.5463405,0,0.317555,1.458526,0.6274055,0.8660955,-1.174334
5757,0,0.01281215,1.460745,0.5899744,0.4414414,0,0.3380411,1.465683,0.6306154,0.6050848,-5.244956
5783,0,-0.001038593,1.462944,0.5863857,0.5505496,0,0.3568258,1.47222,0.6352394,0.7766101,5.45541
5807,0,-0.01670985,1.463926,0.582554,0.6899511,0,0.3770033,1.478555,0.641225,0.9382483,6.970078
5832,0,-0.03531758,1.463903,0.5793202,0.7513457,0,0.3982995,1.483241,0.648421,0.9134821,3.069729
5856,0,-0.05550832,1.463882,0.5776143,0.8247728,0,0.4186905,1.485493,0.6557198,0.8863172,3.671354
5885,0,-0.07458498,1.46424,0.5783666,0.6629804,0,0.4387244,1.486088,0.6640214,0.7532217,-8.089617
5915,0,-0.09379195,1.464347,0.5813729,0.6534456,0,0.4605284,1.486954,0.6745685,0.8146257,-0.4767418
5942,0,-0.1082671,1.463609,0.5846435,0.5447013,0,0.4826403,1.485546,0.6851436,0.9000298,-5.437213
5981,0,-0.1156177,1.460278,0.5864242,0.2088701,0,0.5018412,1.479213,0.6925172,0.5439082,-16.79156
6028,0,-0.1176792,1.459446,0.5877798,0.05622041,0,0.5130543,1.474815,0.6970478,0.2778662,-7.632487
6053,0,-0.1312488,1.458968,0.5892668,0.5392432,0,0.5403706,1.471762,0.7099044,1.19796,24.15114
6082,0,-0.1345161,1.458956,0.5889786,0.1139493,0,0.5475343,1.470426,0.7153395,0.3158258,-21.26469
6110,0,-0.136888,1.457879,0.5875078,0.1110981,0,0.5525094,1.468718,0.7198993,0.2585447,-0.1425575
6137,0,-0.1388815,1.456206,0.5865073,0.09878795,0,0.5558124,1.466866,0.7235593,0.1865847,-0.6155096
6168,0,-0.1398515,1.455035,0.5884818,0.08301859,0,0.5566549,1.465203,0.7262669,0.1095076,-0.7884681
6209,0,-0.1340091,1.454754,0.5945328,0.2004711,0,0.5515056,1.459671,0.7241012,0.1872585,5.872626
6248,0,-0.1207778,1.447869,0.5934335,0.3823939,0,0.539341,1.452733,0.7159786,0.4139387,9.096138
6279,0,-0.09479362,1.437754,0.5915666,0.8954561,0,0.5208212,1.444589,0.7052972,0.733068,25.65311
6311,0,-0.07143842,1.433964,0.5906713,0.7783102,0,0.5025694,1.44118,0.6950415,0.6972416,-5.857298
6341,0,-0.05336161,1.432624,0.5919145,0.582483,0,0.4848144,1.438124,0.6860865,0.6449991,-9.79136
6375,0,-0.03571389,1.431314,0.5937228,0.5272818,0,0.461668,1.437448,0.6769781,0.7375881,-2.760059
6428,0,-0.01240728,1.429051,0.5978338,0.4511605,0,0.4358915,1.439192,0.6690394,0.5128963,-3.806068
6471,0,0.02668383,1.426838,0.6083142,0.9385562,0,0.3877473,1.438346,0.654644,1.163754,24.36979
6506,0,0.05727481,1.427741,0.6234558,0.9648766,0,0.3285353,1.435021,0.6435854,1.704739,1.31602
6542,0,0.06481824,1.428119,0.6316343,0.3106561,0,0.2919858,1.426309,0.643058,1.048593,-32.71103
6583,0,0.06768062,1.427571,0.6365159,0.1412551,0,0.2645468,1.415291,0.6472344,0.7419381,-8.470051
6638,0,0.0677924,1.431053,0.6422893,0.1238376,0,0.2370536,1.407071,0.6501597,0.5297271,-0.8708757
6678,0,0.06371378,1.437873,0.6430404,0.1964335,0,0.2307606,1.408847,0.651203,0.1629502,3.629797
6726,0,0.05761082,1.45879,0.6464341,0.4681343,0,0.2115545,1.41087,0.6550202,0.4179141,13.58504
6764,0,0.05212479,1.487084,0.6517165,0.7410228,0,0.2018429,1.427679,0.6590809,0.5015869,13.64442
6807,0,0.04840078,1.507133,0.6554732,0.4896021,0,0.2105976,1.455335,0.660658,0.6859657,-12.57104
6866,0,0.04405962,1.539586,0.6642638,0.5789157,0,0.2223133,1.50229,0.6673447,0.8342561,4.465683
6904,0,0.04351567,1.554413,0.6699193,0.4070731,0,0.2271252,1.524626,0.6739727,0.6099079,-8.592132
6947,0,0.04118731,1.582,0.680865,0.6962522,0,0.2348078,1.563733,0.6876984,0.9858106,14.45895
6984,0,0.03807793,1.605561,0.69179,0.7015187,0,0.2401024,1.596666,0.7036039,0.9911291,0.2633244
7031,0,0.03625177,1.611166,0.6965853,0.1651733,0,0.241834,1.607704,0.7135296,0.3248645,-26.81727
7082,0,0.03570976,1.619638,0.7035682,0.2092412,0,0.2465713,1.626769,0.7288826,0.4745764,2.203398
7120,0,0.03668649,1.618061,0.7033684,0.0497116,0,0.2465385,1.629745,0.7352862,0.1880863,-7.976481
7158,0,0.03731267,1.615217,0.7004541,0.1119703,0,0.2475498,1.635455,0.7451212,0.3103094,3.112936
7195,0,0.0384668,1.60463,0.6906357,0.3855426,0,0.247634,1.627656,0.7437488,0.2107983,13.67861
7231,0,0.04134255,1.585803,0.6746489,0.6972092,0,0.2476827,1.613912,0.7374572,0.4238242,15.58333
7279,0,0.0439963,1.56669,0.6610953,0.4928008,0,0.242205,1.588324,0.7190717,0.668353,-10.22042
7313,0,0.04478192,1.548776,0.647952,0.640792,0,0.2381267,1.565807,0.7040669,0.788681,7.399558
7346,0,0.04529577,1.509845,0.6230488,1.430762,0,0.2362482,1.527948,0.6794069,1.399922,39.4985
7377,0,0.0459829,1.480106,0.6133161,0.9607974,0,0.2381942,1.498617,0.6594349,1.090964,-23.49823
7483,0,0.05837038,1.457012,0.6185504,0.2572713,0,0.2320522,1.466906,0.6482399,0.3291021,-35.1763
7577,0,0.05837038,1.657017,0.6185504,2.340394,0,0.2320522,1.666911,0.6482399,2.340394,104.1562
