time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration
1309,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1322,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1336,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1351,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1364,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1378,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1393,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1406,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1419,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1434,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1448,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1462,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1476,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1489,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1504,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1518,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1534,0,3.577037E-07,0.2000049,0.804,0,0,3.577037E-07,0.2000049,0.804,0,0
1571,0,0.2521984,1.98537,0.6070225,78.54504,0,0.01604518,1.846963,0.8598669,71.36382,3927.252
1596,0,0.2523242,1.959927,0.6067067,0.6389124,0,0.01601443,1.8226,0.8592821,0.6119156,-3895.306
1603,0,0.2523654,1.955294,0.6066694,0.7096945,0,0.01598074,1.818179,0.8591624,0.6774496,3.539103
1621,0,0.2523915,1.939173,0.6065868,0.8763089,0,0.01589762,1.802387,0.8589067,0.8585744,8.330721
1647,0,0.2523617,1.911238,0.6063172,1.122961,0,0.01585061,1.774908,0.8585932,1.104648,12.33262
1662,0,0.2523274,1.891137,0.6061774,1.269399,0,0.01581685,1.75496,0.8582622,1.259838,7.32187
1675,0,0.2522932,1.873153,0.6060657,1.395224,0,0.01578792,1.737087,0.8579038,1.386892,6.291246
1687,0,0.2522509,1.854591,0.6059535,1.51592,0,0.01574939,1.718607,0.8575779,1.509428,6.034833
1701,0,0.2521894,1.831094,0.6058002,1.654451,0,0.01569773,1.695178,0.8572136,1.649762,6.926513
1715,0,0.2521028,1.806385,0.6056404,1.786714,0,0.01564516,1.670501,0.8567983,1.784672,6.613159
1729,0,0.2519864,1.788358,0.6054819,1.317936,0,0.01558029,1.65248,0.8564292,1.317733,-23.43889
1743,0,0.2518472,1.788352,0.6052488,0.01931784,0,0.01547628,1.652493,0.8559613,0.03410058,-64.93091
1757,0,0.2517746,1.788281,0.6049827,0.01987387,0,0.0153255,1.652502,0.8554819,0.03508256,0.02780119
1770,0,0.2517147,1.788195,0.604683,0.02352709,0,0.01510445,1.652508,0.8550075,0.0387811,0.1826613
1785,0,0.2516062,1.788209,0.6044116,0.02120135,0,0.01479112,1.652515,0.854553,0.03999888,-0.1162871
1799,0,0.2514448,1.788298,0.6040958,0.02543095,0,0.0144875,1.652557,0.8541695,0.03412763,0.21148
1812,0,0.2511963,1.788452,0.6035878,0.04375563,0,0.01422536,1.652619,0.8538536,0.03099641,0.9162338
1826,0,0.2509806,1.788588,0.6031181,0.03830253,0,0.01401825,1.652679,0.8536044,0.02361535,-0.2726549
1839,0,0.2508606,1.788665,0.6028176,0.02486057,0,0.01385295,1.65271,0.8533645,0.02190826,-0.6720981
1853,0,0.2507081,1.788753,0.602423,0.0316379,0,0.01372656,1.652692,0.8530889,0.02224021,0.3388664
1868,0,0.2505251,1.78885,0.6019648,0.03523702,0,0.01363498,1.652687,0.8528067,0.02078877,0.1799563
1881,0,0.2503582,1.788961,0.6015254,0.03516985,0,0.01355478,1.652671,0.8525494,0.01966104,-0.003358722
1896,0,0.2502686,1.789041,0.6011737,0.02641807,0,0.01345742,1.652651,0.852182,0.02706122,-0.4375886
1910,0,0.2502715,1.789066,0.6008886,0.02052942,0,0.01337861,1.65264,0.8518057,0.02758772,-0.294433
1923,0,0.2502967,1.789116,0.600579,0.02302754,0,0.01331981,1.652608,0.8514153,0.02898967,0.1249064
1937,0,0.2503274,1.78916,0.600383,0.01508729,0,0.01327454,1.652571,0.8509719,0.03320514,-0.3970126
1951,0,0.2503613,1.789205,0.6001932,0.01378705,0,0.01323493,1.652547,0.8505968,0.02633032,-0.06501186
1965,0,0.2504339,1.789276,0.5998826,0.02333413,0,0.01318729,1.652514,0.8501724,0.03057853,0.4773536
1979,0,0.2505155,1.789335,0.5995279,0.02629848,0,0.01313329,1.652486,0.8497735,0.02877896,0.1482175
1992,0,0.2505965,1.789352,0.5992158,0.02389723,0,0.0130805,1.652482,0.8493742,0.02980987,-0.1200625
2006,0,0.2506623,1.789346,0.5989335,0.02081371,0,0.01302412,1.652499,0.8489419,0.03133057,-0.1541759
2019,0,0.2506998,1.789328,0.5987123,0.01631283,0,0.01298768,1.652516,0.8486189,0.02358196,-0.2250439
2034,0,0.2507378,1.789285,0.5984864,0.01713847,0,0.0129304,1.652534,0.8482125,0.03020576,0.0412818
2049,0,0.2508063,1.789186,0.5980962,0.02766439,0,0.01286707,1.652548,0.8477463,0.03190186,0.526296
2061,0,0.2508233,1.789128,0.5978324,0.02019869,0,0.01283663,1.652565,0.8473707,0.02815001,-0.3732848
2076,0,0.2507793,1.78903,0.5973655,0.03317523,0,0.01283169,1.652579,0.8469757,0.02737016,0.6488267
2089,0,0.2505645,1.789005,0.5967706,0.04671014,0,0.01284894,1.652591,0.8465322,0.03276087,0.676746
2104,0,0.2501211,1.789122,0.5961148,0.05665034,0,0.01288439,1.652584,0.8459907,0.0384211,0.4970098
2117,0,0.2492286,1.789434,0.5951819,0.09495472,0,0.01292476,1.65259,0.8455536,0.03138422,1.915219
2131,0,0.2469608,1.79054,0.5934247,0.2198661,0,0.01299191,1.652647,0.8449129,0.04623651,6.245569
2146,0,0.2450711,1.792603,0.5927011,0.2091377,0,0.01305718,1.652731,0.8443272,0.04308908,-0.5364195
2159,0,0.2432137,1.795258,0.5926214,0.2374942,0,0.01309136,1.652819,0.8438381,0.03649601,1.417827
2173,0,0.240949,1.798914,0.5931078,0.313304,0,0.01313947,1.652965,0.8430393,0.0588991,3.790488
2188,0,0.2390631,1.802965,0.5946025,0.321313,0,0.01312466,1.653098,0.8421165,0.06357967,0.4004508
2202,0,0.2394438,1.806895,0.5989541,0.4191358,0,0.01308027,1.653133,0.8411976,0.06566373,4.891141
2215,0,0.2408647,1.808636,0.6037683,0.3797666,0,0.01293932,1.653045,0.8403695,0.06038183,-1.968463
2229,0,0.2433381,1.80755,0.6093712,0.4483961,0,0.0128158,1.652883,0.8397493,0.04705003,3.431478
2244,0,0.2456039,1.80505,0.614518,0.4378659,0,0.0127254,1.652789,0.8394649,0.02226976,-0.5265117
2258,0,0.2464115,1.801903,0.6173928,0.3093228,0,0.01267406,1.652749,0.8392217,0.01795294,-6.427157
2272,0,0.245065,1.799497,0.6169646,0.1980539,0,0.01254002,1.652683,0.8384495,0.0558244,-5.563443
2286,0,0.2409243,1.797376,0.6120601,0.4789683,0,0.01231287,1.652793,0.8376211,0.06135051,14.04572
2299,0,0.2338843,1.796617,0.6028791,0.8355194,0,0.01221547,1.653091,0.8373218,0.03127035,17.82756
2314,0,0.2266184,1.796344,0.5937855,0.8239008,0,0.01202107,1.653517,0.8370351,0.03882292,-0.5809307
2328,0,0.2195716,1.795832,0.585592,0.7816861,0,0.01174814,1.653926,0.836814,0.03899315,-2.110735
2342,0,0.2118333,1.795145,0.5775084,0.7914395,0,0.01145665,1.654084,0.8366961,0.02483196,0.4876703
2356,0,0.2084746,1.795466,0.575536,0.2790912,0,0.01124039,1.653877,0.8366169,0.02212781,-25.61742
2370,0,0.2105892,1.796642,0.5798658,0.3635724,0,0.01110001,1.653556,0.8364975,0.02711873,4.224061
2384,0,0.2185408,1.796037,0.5903832,0.9378808,0,0.01066209,1.6529,0.8360865,0.06321079,28.71542
2397,0,0.2295327,1.790441,0.6029937,1.273672,0,0.0100554,1.651941,0.8355395,0.0909757,16.78958
2412,0,0.2379527,1.783475,0.6133363,1.067829,0,0.009396272,1.650916,0.8350481,0.09324392,-10.2922
2426,0,0.2424779,1.777615,0.620086,0.7270001,0,0.008881346,1.650285,0.8347401,0.06318691,-17.04142
2439,0,0.2415804,1.774839,0.6208452,0.2120818,0,0.008444477,1.650077,0.8344679,0.03904918,-25.74592
2453,0,0.2361845,1.777358,0.6158007,0.5614926,0,0.008394866,1.650489,0.8343139,0.03187703,17.47054
2467,0,0.2286564,1.781832,0.6081802,0.8432139,0,0.008372501,1.650979,0.8342147,0.0362868,14.08606
2481,0,0.2185221,1.786535,0.5975997,1.087496,0,0.008355434,1.651585,0.8341203,0.04337556,12.21412
2496,0,0.2085581,1.788812,0.5874792,1.035143,0,0.008227291,1.65236,0.8339851,0.05735998,-2.617651
2509,0,0.1988162,1.789754,0.5790696,0.9186319,0,0.008028297,1.653785,0.8340045,0.1024323,-5.825562
2524,0,0.1933548,1.790521,0.5762276,0.4476212,0,0.00797817,1.654443,0.8342438,0.05065542,-23.55054
2537,0,0.1948566,1.790657,0.5807903,0.3499683,0,0.007948667,1.654506,0.8346082,0.02701845,-4.882646
2551,0,0.200706,1.78702,0.5881875,0.7201408,0,0.007975253,1.653905,0.8348381,0.04587199,18.50862
2565,0,0.2078966,1.781328,0.596589,0.894343,0,0.008075548,1.653113,0.8348245,0.05744193,8.710114
2579,0,0.2139677,1.776647,0.6049018,0.8003049,0,0.008175513,1.652491,0.8347151,0.04522317,-4.701907
2593,0,0.215059,1.773814,0.6088462,0.3553834,0,0.008411419,1.651451,0.8344235,0.07892768,-22.24608
2606,0,0.2102754,1.774454,0.6067365,0.3820004,0,0.008797914,1.650323,0.8338804,0.09507184,1.33085
2622,0,0.1967639,1.781812,0.5964151,1.28443,0,0.009517702,1.649401,0.832927,0.1046178,45.12147
2635,0,0.1821546,1.790006,0.5855664,1.469631,0,0.01024304,1.649241,0.8320563,0.08428041,9.260053
2649,0,0.1681589,1.795594,0.575608,1.320918,0,0.01079614,1.649657,0.8315271,0.06373587,-7.435632
2663,0,0.156672,1.798375,0.5684022,0.9959059,0,0.01106249,1.650357,0.8313712,0.05498587,-16.25061
2676,0,0.1512631,1.799373,0.5666815,0.409814,0,0.01117844,1.65107,0.8313921,0.05141492,-29.3046
2691,0,0.1562755,1.798626,0.5724607,0.5435495,0,0.01111518,1.651385,0.8315355,0.02491562,6.686774
2705,0,0.1687782,1.792596,0.582636,1.255241,0,0.01094038,1.651284,0.8317049,0.01922348,35.58456
2718,0,0.1806649,1.783011,0.5931414,1.3318,0,0.01079719,1.651092,0.8317915,0.01832276,3.827959
2732,0,0.1869861,1.775192,0.601379,0.9357507,0,0.01058812,1.650622,0.831816,0.03709292,-19.80246
2746,0,0.1832924,1.774823,0.6024359,0.2741519,0,0.01006328,1.649753,0.8319319,0.07253599,-33.07994
2759,0,0.1726354,1.780707,0.5969102,0.9688716,0,0.009469259,1.64916,0.8320521,0.06145308,34.73599
2774,0,0.1580435,1.787749,0.5875186,1.330898,0,0.009027326,1.6492,0.8321489,0.03227814,18.10131
2788,0,0.1444106,1.792429,0.578418,1.225831,0,0.008773577,1.64962,0.8322169,0.03562219,-5.253327
2802,0,0.1319325,1.795137,0.5707929,1.060041,0,0.008468942,1.650069,0.8322498,0.03874876,-8.289498
2815,0,0.1232694,1.796281,0.5667364,0.6922324,0,0.007980046,1.650445,0.8322656,0.04431447,-18.39045
2830,0,0.1212192,1.796,0.5680334,0.1755811,0,0.00752227,1.650442,0.832171,0.0336061,-25.83257
2843,0,0.1260979,1.792345,0.5733075,0.5824597,0,0.007212569,1.650073,0.831911,0.03957586,20.34393
2857,0,0.1324554,1.785555,0.5794343,0.7961026,0,0.006845549,1.649631,0.8316625,0.04473832,10.68215
2871,0,0.1365952,1.779508,0.5846123,0.6498924,0,0.006126883,1.649028,0.8313944,0.07068845,-7.31051
2885,0,0.1368641,1.775889,0.5879821,0.3567049,0,0.005157035,1.648446,0.8312448,0.08214536,-14.65938
2900,0,0.1298967,1.778202,0.5864197,0.5253746,0,0.004288835,1.648269,0.8313691,0.06263068,8.433485
2913,0,0.1188702,1.783745,0.5820742,0.9444677,0,0.003636434,1.648468,0.8316299,0.05270192,20.95465
2927,0,0.1044329,1.789215,0.5752838,1.18681,0,0.002743217,1.649151,0.832141,0.08691889,12.11714
2940,0,0.08967528,1.791438,0.5677807,1.210752,0,0.00220154,1.649892,0.8325881,0.07400946,1.197052
2955,0,0.08017341,1.790478,0.5638619,0.7576107,0,0.001763356,1.650457,0.8328685,0.0563594,-22.65704
2969,0,0.07823142,1.786664,0.5649049,0.3164376,0,0.001335241,1.650748,0.8329538,0.03768851,-22.05866
2984,0,0.08350223,1.779839,0.570242,0.6928802,0,0.001239909,1.650384,0.832666,0.03239197,18.82213
2997,0,0.09040951,1.77282,0.5775752,0.9189392,0,0.001204995,1.649871,0.8323739,0.04420298,11.30295
3011,0,0.09372199,1.769744,0.5838408,0.5532452,0,0.0009289039,1.649155,0.831975,0.06195664,-18.2847
3026,0,0.09118064,1.77018,0.5863791,0.2569913,0,0.0004321584,1.648512,0.8315879,0.06390367,-14.8127
3039,0,0.08386637,1.772684,0.5855007,0.5554649,0,-0.000147593,1.648069,0.831266,0.05693954,14.92368
3054,0,0.07513446,1.775191,0.5833799,0.6560969,0,-0.0005922061,1.64797,0.8311334,0.03337155,5.0316
3067,0,0.06333167,1.778254,0.5788212,0.9708876,0,-0.001170172,1.648118,0.8311248,0.04450605,15.73954
3081,0,0.05047774,1.781288,0.5735005,1.002043,0,-0.001942037,1.648443,0.8311855,0.05907892,1.557794
3095,0,0.03876024,1.783931,0.5690794,0.9278,0,-0.003084411,1.648862,0.831311,0.08868412,-3.712174
3109,0,0.03203109,1.784009,0.5680326,0.4873997,0,-0.004404473,1.649089,0.831497,0.09677108,-22.02002
3122,0,0.03159051,1.781288,0.5704544,0.2587324,0,-0.005587617,1.64884,0.8316156,0.08566584,-11.43336
3136,0,0.03386736,1.777262,0.57433,0.4492749,0,-0.006819552,1.648231,0.8316204,0.1023254,9.527123
3150,0,0.03876247,1.771815,0.5797502,0.6530941,0,-0.008082608,1.647548,0.8315284,0.1031538,10.19096
3164,0,0.04027569,1.769647,0.583699,0.3382693,0,-0.009367025,1.64706,0.8314301,0.09804994,-15.74124
3179,0,0.03571601,1.771928,0.5844479,0.3617418,0,-0.01068731,1.646827,0.8314883,0.09419988,1.173623
3192,0,0.02145439,1.780606,0.5800319,1.250165,0,-0.01214872,1.64716,0.8317922,0.1107232,44.42116
3207,0,0.002794448,1.789372,0.5735028,1.538037,0,-0.01354487,1.647766,0.83225,0.1130295,14.39362
3220,0,-0.01560669,1.796359,0.5676111,1.480156,0,-0.0148852,1.648707,0.8328617,0.1259421,-2.89405
3234,0,-0.02805757,1.799889,0.5650359,0.951363,0,-0.01609509,1.649323,0.8334035,0.1054074,-26.43967
3248,0,-0.03110555,1.798825,0.5663208,0.2503399,0,-0.01731529,1.649592,0.8340452,0.1012038,-35.05116
3262,0,-0.0263324,1.793739,0.5699751,0.569612,0,-0.01846857,1.649475,0.8345311,0.09092809,15.9636
3277,0,-0.02058956,1.787884,0.5737572,0.6324837,0,-0.01949803,1.649061,0.8347324,0.07896671,3.143588
3290,0,-0.01200922,1.780226,0.5787482,0.8890923,0,-0.02031094,1.648377,0.8346025,0.07589984,12.83043
3304,0,-0.008992419,1.776589,0.582514,0.4477445,0,-0.02097305,1.647579,0.8343675,0.07878104,-22.06739
3318,0,-0.01403989,1.778381,0.583517,0.3819607,0,-0.02169904,1.6469,0.8343648,0.06971418,-3.289191
3332,0,-0.02449983,1.781758,0.5818735,0.8103865,0,-0.02300452,1.646342,0.8348448,0.1092675,21.42129
3345,0,-0.0408632,1.786151,0.5776087,1.273192,0,-0.02434188,1.646146,0.8354748,0.1086697,23.14029
3359,0,-0.05588536,1.789068,0.574241,1.088993,0,-0.02602713,1.645889,0.8365865,0.141445,-9.209979
3374,0,-0.06921687,1.790259,0.571921,1.004568,0,-0.027645,1.645532,0.8376105,0.1440355,-4.221219
3387,0,-0.07558574,1.787743,0.5719815,0.4838047,0,-0.0295865,1.644763,0.8391134,0.1817738,-26.03818
3402,0,-0.0736189,1.780041,0.5738918,0.5833184,0,-0.03136471,1.643874,0.8405307,0.1741906,4.975684
3416,0,-0.071344,1.771554,0.5755674,0.6405197,0,-0.03296408,1.64312,0.8417992,0.1558362,2.860063
3429,0,-0.06751946,1.7638,0.5783563,0.647369,0,-0.03460631,1.64247,0.8431329,0.1576972,0.3424644
3443,0,-0.06863545,1.761323,0.5802151,0.2392073,0,-0.036233,1.642058,0.8443732,0.1516431,-20.40808
3457,0,-0.07644416,1.762033,0.5793186,0.5570595,0,-0.03787574,1.641762,0.845664,0.1489414,15.89261
3471,0,-0.09034939,1.765345,0.5759485,1.063417,0,-0.03934124,1.641899,0.8469109,0.1396762,25.31789
3486,0,-0.1074285,1.769519,0.5716105,1.250056,0,-0.04060117,1.642409,0.8478661,0.1146859,9.331936
3499,0,-0.121624,1.771939,0.5685215,1.108128,0,-0.0416557,1.64312,0.8485222,0.1076866,-7.096392
3513,0,-0.1318995,1.771716,0.5667694,0.7467315,0,-0.04233993,1.644236,0.8486223,0.09403881,-18.06983
3527,0,-0.1315767,1.766003,0.5677444,0.4174453,0,-0.04261727,1.64583,0.8477709,0.1315021,-16.46431
3541,0,-0.1245309,1.755801,0.5702887,0.9162605,0,-0.04309629,1.646733,0.8470345,0.09116264,24.94076
3555,0,-0.1173027,1.745002,0.5734535,0.9249074,0,-0.04316292,1.646952,0.8460042,0.07299776,0.4323483
3568,0,-0.1130944,1.738417,0.5769459,0.633237,0,-0.04396185,1.64702,0.8450666,0.0912626,-14.58352
3582,0,-0.1163212,1.739004,0.5783256,0.2549147,0,-0.04454327,1.646761,0.8443434,0.06903014,-18.91611
3596,0,-0.1269456,1.742582,0.5767832,0.8045322,0,-0.04521154,1.646589,0.8439479,0.05654771,27.48088
3611,0,-0.1410908,1.746476,0.5737472,1.073969,0,-0.0460123,1.646756,0.8439358,0.05864915,13.47185
3624,0,-0.1563094,1.750116,0.5703471,1.128918,0,-0.04607496,1.64705,0.8444329,0.04095833,2.747422
3638,0,-0.1702022,1.753763,0.5678203,1.077994,0,-0.04678243,1.647496,0.8446401,0.06369384,-2.546167
3653,0,-0.1799966,1.754122,0.5667372,0.7078195,0,-0.04804664,1.648105,0.8449803,0.1036479,-18.50874
3667,0,-0.1842754,1.749973,0.5667834,0.420419,0,-0.04922543,1.648513,0.8453682,0.09214023,-14.37002
3680,0,-0.1847523,1.743819,0.5677174,0.4511293,0,-0.05005306,1.648545,0.8457218,0.06507698,1.535514
3694,0,-0.1848124,1.737894,0.568732,0.4312334,0,-0.05078437,1.648509,0.8460441,0.05738297,-0.9947971
3708,0,-0.1874951,1.734351,0.5692526,0.3258459,0,-0.05147712,1.648666,0.8464176,0.05844207,-5.269374
3722,0,-0.1952259,1.735215,0.5685006,0.5550937,0,-0.05198968,1.648827,0.8468418,0.04862462,11.46239
3736,0,-0.2094583,1.739254,0.5661477,1.074404,0,-0.05159511,1.648732,0.8468828,0.02924775,25.96553
3750,0,-0.2262256,1.743473,0.5634627,1.244401,0,-0.05211679,1.648951,0.8472574,0.0482619,8.499843
3764,0,-0.2418347,1.746407,0.5614728,1.157033,0,-0.05250509,1.64917,0.8474951,0.03650247,-4.368424
3778,0,-0.2566394,1.748564,0.5603579,1.073179,0,-0.05234605,1.649177,0.8473421,0.01579502,-4.192662
3792,0,-0.2630373,1.746264,0.5606506,0.4928936,0,-0.05244635,1.64924,0.8473345,0.008613289,-29.0143
3806,0,-0.2592605,1.738367,0.5619097,0.6303877,0,-0.05369797,1.649621,0.8478794,0.101004,6.874708
3820,0,-0.2463489,1.728277,0.564582,1.18786,0,-0.05467384,1.649529,0.8483446,0.07762594,27.87362
3834,0,-0.2369692,1.721875,0.5676342,0.8443254,0,-0.05539891,1.649248,0.8487074,0.06161312,-17.17673
3847,0,-0.233917,1.71744,0.5698857,0.4213254,0,-0.0560918,1.649069,0.8489695,0.05500772,-21.15
3862,0,-0.2361718,1.715647,0.5716469,0.2427513,0,-0.05687324,1.648983,0.849115,0.0574858,-8.928702
3875,0,-0.2457747,1.720033,0.5715613,0.7395164,0,-0.05664295,1.649184,0.8488615,0.02780345,24.83826
3890,0,-0.2590996,1.726961,0.5705075,1.087339,0,-0.05656151,1.649264,0.8487827,0.01004534,17.39112
3904,0,-0.2780841,1.735479,0.5678707,1.512051,0,-0.05734538,1.649413,0.8490008,0.05962002,21.23559
3917,0,-0.2956942,1.744063,0.5663074,1.412853,0,-0.05874595,1.649742,0.8494226,0.1077862,-4.959905
3932,0,-0.3073997,1.748916,0.5663823,0.9134352,0,-0.05963236,1.650076,0.8496035,0.06951039,-24.97087
3946,0,-0.3144196,1.747577,0.5660015,0.5151021,0,-0.06090059,1.650674,0.8497816,0.1017309,-19.91665
3959,0,-0.3163318,1.739602,0.5644869,0.5975634,0,-0.06218658,1.651451,0.849824,0.1076988,4.123065
3973,0,-0.3168701,1.731456,0.5634116,0.5947558,0,-0.06305408,1.652096,0.8498468,0.07809478,-0.1403809
3986,0,-0.3146949,1.722061,0.5627753,0.6949807,0,-0.06412921,1.652988,0.8501093,0.1022099,5.011246
4001,0,-0.3133022,1.714423,0.5624588,0.541766,0,-0.06537787,1.654249,0.8507214,0.1309184,-7.660732
4015,0,-0.3183088,1.71117,0.5620666,0.4393647,0,-0.06699532,1.655896,0.8516632,0.183087,-5.120068
4029,0,-0.3307709,1.71272,0.5608076,0.9055681,0,-0.06830639,1.6576,0.8528113,0.1748767,23.31017
4042,0,-0.3494297,1.720973,0.5591662,1.447755,0,-0.06914451,1.658756,0.8534331,0.1101155,27.10933
4057,0,-0.3646339,1.72731,0.5583034,1.219229,0,-0.06989539,1.659693,0.8537173,0.09121492,-11.42626
4071,0,-0.3774019,1.732284,0.5580173,0.9534978,0,-0.07048568,1.660385,0.8537042,0.0633098,-13.28658
4084,0,-0.3863227,1.73458,0.5583064,0.6625796,0,-0.07105716,1.66087,0.8535225,0.05542858,-14.54591
4099,0,-0.3882383,1.731168,0.5583804,0.2864632,0,-0.07159191,1.661171,0.8533195,0.04731937,-18.80582
4112,0,-0.384129,1.722676,0.5575258,0.6754803,0,-0.07204368,1.661393,0.8530713,0.04002856,19.45086
4126,0,-0.3779333,1.7148,0.5574492,0.7143634,0,-0.07239248,1.661516,0.8528124,0.03218195,1.944155
4140,0,-0.3735892,1.710594,0.557347,0.428798,0,-0.07251546,1.66154,0.8526169,0.01646441,-14.27827
4154,0,-0.3746132,1.710514,0.557357,0.07501194,0,-0.07248721,1.661567,0.8524407,0.01318042,-17.68931
4168,0,-0.3823689,1.713666,0.5574226,0.5996785,0,-0.07241285,1.66162,0.8523309,0.01021765,26.23333
4182,0,-0.3925438,1.717995,0.5572646,0.8050673,0,-0.07241872,1.661731,0.8522953,0.00853784,10.26944
4196,0,-0.4033935,1.723891,0.5575603,0.8657445,0,-0.07240404,1.661834,0.8524007,0.01037673,3.033862
4210,0,-0.4111866,1.726587,0.5583062,0.6087497,0,-0.07238774,1.66197,0.8524723,0.0113639,-12.84974
4224,0,-0.4160571,1.72695,0.5591233,0.3560351,0,-0.07234423,1.662171,0.8524859,0.01479279,-12.63573
